Fee Code,Year,Term,Chg Element 1,Chg Element 2,Chg Element 3,Chg Element 4,Per Hr Chg,Flat Fee,Hours Excluded,Chg Desc,Incr Db Acct Code,Incr Cr Acct Code,Incr Chg Desc,Active,Approwversion,User Name,Job Name,Job Time
PA,2020,10,CJA69,C,CP,99999,421,0,0,Fall 20 Adu/Onl Degree Comp Tuition,01   0000 110  1100,01   0000 400  4000,Fall 20 Adu/Onl Deg Comp Tuit,Y,7392194813,mmhenderson,w_mdi_charges,2020-08-08 09:35:27.266,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,50,CJA60,C,CP,99999,421,0,0,Sum 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj. Sum 21 Adult/Onl Degree Completion,Y,7415554711,mmhenderson,w_mdi_charges,2021-04-04 17:37:40.170,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,50,OMP107,C,CP,99999,421,0,0,Sum 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj. Sum 21 Adult/Onl Degree Completion,Y,7415554721,mmhenderson,w_mdi_charges,2021-04-04 17:40:32.656,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,50,OMP106,C,CP,99999,421,0,0,Sum 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj. Sum 21 Adult/Onl Degree Completion,Y,7415554893,mmhenderson,w_mdi_charges,2021-04-04 17:42:37.456,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,50,OMP105,C,CP,99999,421,0,0,Sum 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj. Sum 21 Adult/Onl Degree Completion,Y,7415554899,mmhenderson,w_mdi_charges,2021-04-04 17:44:25.443,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,50,OMP104,C,CP,99999,421,0,0,Sum 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj. Sum 21 Adult/Onl Degree Completion,Y,7415555078,mmhenderson,w_mdi_charges,2021-04-04 17:48:11.633,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,50,OMP103,C,CP,99999,421,0,0,Sum 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj. Sum 21 Adult/Onl Degree Completion,Y,7415555083,mmhenderson,w_mdi_charges,2021-04-04 17:49:38.993,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,50,OMP102,C,CP,99999,421,0,0,Sum 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj.Sum 21 Adult/Onl Degree Completion,Y,7415555091,mmhenderson,w_mdi_charges,2021-04-04 17:51:56.980,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,50,OMP101,C,CP,99999,421,0,0,Sum 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj. Sum 21 Adult/Onl Degree Completion,Y,7415555263,mmhenderson,w_mdi_charges,2021-04-04 17:54:02.826,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,50,OMP100,C,CP,99999,421,0,0,Sum 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj. Sum 21 Adult/Onl Degree Completion,Y,7415555270,mmhenderson,w_mdi_charges,2021-04-04 17:56:14.106,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,50,OMP99,C,CP,99999,421,0,0,Sum 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj. Sum 21 Adult/Onl Degree Completion,Y,7415555278,mmhenderson,w_mdi_charges,2021-04-04 17:58:31.080,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,50,OMP98,C,CP,99999,421,0,0,Sum 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj. Sum 21 Adult/Onl Degree Completion,Y,7415559889,mmhenderson,w_mdi_charges,2021-04-04 18:01:05.706,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
PA,2020,50,OMP97,C,CP,99999,421,0,0,Sum 21 Adult/Onl Degree Completion,01   0000 110  1100,01   0000 400  4000,Adj. Sum 21 Adult/Onl Degree Completion,Y,7415566236,mmhenderson,w_mdi_charges,2021-04-04 18:02:34.363,dbfs:/mnt/adl/source-data/Snapshot/J1/CHG_TABLE/CHG_TABLE_202510230807.json.gz,2025-10-22 19:00:00.000
